Id,Egap
6023,2.0426238
2243,1.6054393
9382,2.5628946
36,1.7265421
3940,2.1564
11926,2.6168206
9484,1.0074145
13524,1.3599855
4526,3.8965218
13087,2.142575
885,0.5707943
7830,3.4056528
9485,1.7143215
7770,1.052738
11180,2.4778397
8993,1.2938316
8756,1.807134
2772,1.5883709
1395,4.814271
9219,3.4483066
7156,4.750253
3902,0.35326213
3919,2.0183668
1276,2.7288213
13166,0.73874104
5990,1.2251245
12031,0.86285096
7302,4.411767
4995,0.6539767
12841,0.6498197
7574,1.9926169
13204,1.0744892
13745,4.8551316
11,1.3450444
4968,3.5170677
3983,2.7983396
1739,2.7339485
6702,4.226888
8791,2.3376343
12577,0.75208724
471,0.88327897
3306,1.9357452
771,2.0898523
10510,1.4017414
5219,4.8072166
9323,1.8787351
10919,2.7078166
1799,3.262345
1139,2.2286496
6675,1.1347548
1712,2.1019902
7354,2.5655806
11004,3.5827672
10474,0.66573536
9386,1.8612394
3043,5.6005564
3905,3.4297895
11317,3.2241032
7999,0.75376415
11865,3.2846265
3749,2.0187669
8615,2.987236
273,2.0080879
13747,2.677854
4411,3.2996562
6626,2.837142
13197,3.1786973
10998,2.2904932
1696,2.959366
13289,3.6279116
6767,1.4592215
9163,5.2557726
3935,3.0880663
3721,1.1167226
4715,1.7527224
3326,5.0517426
6579,5.1017413
13332,2.0866249
10057,0.7434749
4253,3.1467702
10153,6.3328996
5548,2.3768525
1322,5.0238748
8357,2.3646386
6206,2.0154505
1372,1.2620372
9901,5.4753466
4469,3.295229
9736,4.2162337
250,4.4245605
12713,3.6585922
8252,4.6327944
5260,0.43011922
3734,4.5249443
9431,0.6302015
5995,4.591711
7048,4.498163
1079,1.1379466
12288,2.6380618
9779,1.426636
3789,5.663599
11272,3.3477802
6611,1.5380232
13354,3.418801
6621,0.618152
1094,0.6272666
2185,2.0298054
3323,5.1007895
4085,1.8125675
822,2.2757826
8285,3.4261396
4651,1.6670419
8286,1.660545
7345,1.2723048
6876,3.1786973
12464,3.4342477
1263,2.789213
2016,0.8073965
13447,1.4259919
10709,4.107735
7600,6.003154
13791,3.689311
750,1.6022173
4381,0.6454134
12721,1.9577912
13347,2.9588404
138,4.240883
7271,2.6929824
4753,3.1492674
4315,0.5436123
5075,1.2549933
12765,3.9225154
11255,2.2568932
487,4.057692
10446,2.0592875
3614,2.1306872
11429,1.6021235
6302,1.2650979
10108,1.5524752
4788,3.0371823
3321,2.5110838
6619,5.1700015
7866,2.9183886
5992,3.9642892
6266,2.4094539
13131,0.6336528
4781,1.7506031
4094,3.3753898
60,0.3561312
11856,6.7057457
6,3.8596892
11766,3.76968
10373,1.4535853
6483,2.0408974
5336,2.6709495
12279,1.7141644
7255,1.0479667
769,6.822293
13232,4.561338
6822,1.1675066
12112,4.462911
686,1.7999605
8493,0.81898403
3706,2.2294068
975,1.1722821
12768,4.5380144
1864,2.378436
4515,3.689785
10729,2.7668579
10992,1.3344971
10809,2.280565
11551,0.32440627
1569,2.7289603
12900,2.8200629
12632,0.9217075
2198,3.8804584
742,1.8282851
3354,3.9788988
2848,2.9984477
961,3.3481674
11883,4.344565
6218,1.5101928
18,1.007872
725,2.9553356
7198,0.80859077
2131,1.5482455
8103,0.8522343
3480,2.050689
264,2.3468237
8620,1.9867651
12551,0.7290617
4423,1.6734649
2661,1.0691774
8908,2.7263665
873,0.99704033
6319,2.1010783
6170,3.7703605
5938,0.7478584
7937,2.6475608
10793,2.6285067
6641,3.934985
11918,2.0152297
6047,0.5744472
4466,2.5986555
9177,6.5954895
413,0.9397472
802,5.7422194
2721,2.0326035
5952,1.6957188
13045,2.3903184
3342,1.26092
2514,4.34263
13120,1.8156877
13763,4.8225
7847,2.6583714
7364,0.701818
5062,1.6059489
520,2.3701856
162,2.2799058
11203,0.66292995
2033,1.8534944
1477,4.7271814
1852,3.309087
3637,0.3633223
7737,3.799091
7469,4.1806293
6786,2.652383
4542,1.2310708
1186,2.7270174
8146,1.4583575
3566,1.4474175
1380,1.4911438
2658,0.6740276
5744,5.5016613
12914,1.0923182
10975,2.0626566
705,1.5887768
1213,1.5775015
12005,1.8646853
5989,1.4123298
805,4.570023
8677,1.6258014
13528,2.7629433
11906,1.230479
5166,1.7451314
6946,3.3657117
3549,2.8164463
11159,0.484178
6701,1.1086438
12102,3.100447
3722,4.2648277
3754,0.28939655
833,2.4854264
6076,3.4461157
12310,7.2006316
10911,2.6148026
8411,3.21384
9859,0.7290617
13448,5.999675
12954,1.4333591
3261,2.2014928
7244,4.829062
967,4.0421667
3184,1.0730397
7537,1.8095659
462,0.5254447
2991,1.7814217
4996,2.0012677
13515,1.9466991
4028,3.3563707
9112,1.7153815
13547,0.73071176
13212,0.20433259
7477,5.0058284
2563,1.7652637
8726,2.7404137
4560,1.4340708
2113,3.1347518
5391,0.8538324
4243,2.168711
7976,1.2823693
6978,4.554725
4693,0.9267902
1505,1.8648216
4648,6.3531933
1724,4.197684
4835,0.7026678
3517,1.7652808
4871,1.6846308
13061,1.1347791
1845,2.086491
6928,2.3925636
286,1.210274
6773,1.4354453
0,3.0469365
5044,1.9975016
13488,4.30299
8800,1.3316146
4958,1.7467254
9505,1.5774839
7174,1.315302
9638,0.77452576
667,3.113011
5922,3.5695028
1102,2.0518637
1,3.2747402
4917,2.6333632
10762,5.337535
7429,3.5220325
3866,3.523453
11099,4.2375712
11060,4.020877
13629,1.8914328
11772,1.7594143
8065,2.3717434
11129,3.8328276
12209,0.22731365
3287,1.8073064
13251,1.6354424
4331,2.1805394
3382,2.247288
3623,0.64069635
7929,4.088158
5013,2.8072774
12215,0.9983236
7396,1.3577324
2550,2.5684595
3534,3.3772178
8682,1.8652208
11447,3.5118332
9236,1.8375869
5629,3.0669472
5788,3.8491528
6666,3.1328344
1973,2.890844
2842,0.26762325
12754,5.37603
5190,1.7754815
10854,1.0702162
10370,2.4676619
10555,5.0688753
6178,1.1203473
13184,1.3917967
2634,6.472953
8150,3.4381487
7514,2.2157547
9773,3.5263155
9743,1.3196118
4044,1.580185
9032,2.8738616
902,3.7270532
1984,2.5211117
552,3.7772045
4778,2.0594945
1241,2.6744623
8858,0.59936625
8862,2.2100782
6273,2.1138966
2124,3.8788624
13293,2.4457455
316,1.9643168
1723,0.6364667
1130,1.6204993
1430,0.93675375
13444,4.1392574
661,3.0054212
9399,0.34391072
5973,1.0485168
12066,3.4301834
4643,3.726446
8708,1.706255
7286,1.6929073
1995,3.1745784
3116,4.825288
3744,4.0457497
484,4.4181166
2211,1.57056
905,3.9191601
5048,1.1530888
10836,3.8348107
10997,2.3109648
9646,1.5591843
9432,2.9023101
7844,2.2846434
12107,1.4407412
10177,1.0982633
235,5.3233395
8370,2.2306528
7032,1.3515773
2834,0.971812
4685,2.5901117
7426,2.2229373
8059,6.7437396
3214,2.1995013
5028,0.93816286
11632,5.413012
10392,1.4842051
3328,2.4910543
4628,6.7437396
10726,5.055059
5600,0.20910026
12078,0.7321148
7807,1.1419219
3220,1.3577293
12437,0.69150716
8569,2.16559
7257,2.184866
13082,2.4388402
607,2.7698734
13813,3.6075363
5163,3.91049
8471,1.0811868
10968,3.8162193
4448,2.1282039
6488,2.1260304
12253,1.5587541
10930,1.5138874
3349,2.9397168
7925,2.634594
10803,1.8845675
1647,2.7986696
6105,2.9456704
3763,2.5162246
3926,1.7344925
3484,2.0493076
10013,2.6820507
5175,3.2827804
6215,1.6340916
3489,1.5874572
13823,1.728617
4111,2.715729
6360,2.6561048
12397,2.1496403
12203,1.5966661
5655,3.2431417
5897,2.7422585
2560,3.2930763
12732,2.1784863
3294,3.015713
10061,1.8081889
9424,0.7850357
5961,2.4838455
10076,1.7879559
3546,1.5374526
4390,1.7671176
8277,1.2596761
726,2.1082897
11496,1.6713188
163,3.7982466
5504,1.0711983
7414,3.3934262
7061,3.981351
6086,1.5535178
9030,4.117192
9558,5.6953807
1290,3.303346
6301,0.8710384
13077,1.8359256
6555,2.6830795
9890,3.9692159
3282,2.424264
2631,3.3298907
1480,0.887081
12926,3.0107775
2279,2.2352934
7315,3.2837787
5568,4.591711
3193,1.6795778
56,1.3682697
4233,0.54951584
8496,2.5422518
12879,0.6190515
372,1.00333
12840,3.4283738
2504,1.144413
6784,1.1574318
9591,1.9936701
12450,2.3602467
9584,1.1951425
13737,1.7242868
9073,2.0136352
555,1.0080926
10539,0.77098894
9445,1.3933058
9343,3.6279457
181,1.121764
2076,1.5305889
3355,2.8680365
11682,0.87456036
5218,2.921183
8765,5.3779874
4613,1.6031591
7898,1.1088938
3322,3.1216912
2535,0.6375803
5892,1.0190144
570,1.8460239
8166,1.547716
504,0.54689765
10269,1.8605051
13701,2.601005
957,0.6666082
5822,2.7834613
12065,2.2978425
10278,4.7504554
6100,3.7671714
6603,0.575365
5041,3.2459042
2637,2.3903184
5862,5.6110263
10770,3.1538732
5557,0.85454535
3046,0.9515702
8898,5.0865216
4878,2.882305
2035,0.5223558
8782,3.3623242
6623,1.4266618
12349,0.45722127
9107,2.127961
2057,4.2389064
9707,4.591711
5676,1.451979
12994,3.1906412
5329,2.7150354
740,3.2888305
5530,3.4741278
3369,5.675482
3100,4.350252
5721,3.2315867
10797,2.0804498
10644,1.6041522
9062,1.3116316
3548,2.886671
1902,2.9532092
6546,1.657994
1386,2.1126573
10244,1.101166
12254,2.6375864
6205,4.2890096
13012,0.77666825
8330,3.9674816
12615,3.8596892
8002,2.1304011
8539,2.9109402
640,0.26033613
11414,4.684127
2911,0.40176007
12169,3.1278617
826,2.7221746
5243,3.8258164
12623,0.57705504
8272,3.3525982
5936,2.2931023
9900,2.3556612
10909,1.3011287
13046,1.6426033
5347,0.7857993
2252,4.469855
8864,1.8076495
11697,3.168868
9293,2.030552
12842,1.5254054
10079,1.0056221
10211,3.188967
6677,1.2083112
8823,3.1422713
9273,3.5730085
10601,1.4505885
13038,1.322546
8476,1.7314757
6640,1.515701
7510,2.524814
10948,0.5276004
11760,0.42696357
2672,5.383993
1393,2.8273976
10659,2.165069
7318,1.7141435
12694,1.3648232
1955,2.1708183
781,1.4487584
6938,3.206032
7171,2.9882643
298,1.2660604
8399,0.5984597
13340,3.6623685
4712,2.367535
13567,0.761603
6040,3.6090593
10396,0.44725418
11948,5.0719123
5355,1.8672327
3471,3.2860663
114,1.1572468
9459,1.2164311
39,5.128046
8920,1.0712515
6303,3.0248525
371,4.591711
1127,0.95929176
5482,1.0970031
11494,3.600835
8208,3.1835773
1508,3.2367067
1091,3.2391706
10594,1.3752626
7583,4.266577
4787,1.609301
12934,1.1365472
4488,4.613343
4125,3.223003
4946,3.9201555
8444,0.3633223
8216,3.4682913
3080,2.0708492
11664,0.5005871
3028,4.0754848
10253,1.0476996
3918,1.8200513
10133,2.6722493
5919,4.0232954
6049,1.5896552
10444,1.3161504
11897,3.278717
6114,5.99278
9928,1.0437211
2024,1.7678938
611,2.1722414
3783,1.9302828
5360,2.7061112
7931,1.9343425
12000,6.473312
9138,3.5292761
10743,4.517347
8937,2.2660334
12664,0.27989647
6087,1.3798597
9207,3.2846463
1810,3.4297895
13489,1.4691663
11423,4.4293423
5107,2.4165854
5780,1.4440228
2444,0.33184737
7732,2.8571799
77,4.7742906
1965,2.3939016
7010,3.9095078
1455,1.6081339
4896,1.9662911
3807,0.5377293
10482,1.6287211
325,0.68863636
11634,2.4691694
12297,2.9331448
3753,3.3153844
6426,0.5986444
514,1.6184622
380,2.7305052
13309,2.8220034
3871,2.8569968
9021,0.8617735
10597,3.376858
12740,0.3166784
6601,3.0432932
5443,1.0116596
9973,1.3063942
1795,2.3549964
9518,0.776086
5106,2.7235284
7634,2.3833585
11264,1.1526282
3957,1.2726469
4223,3.2760415
4098,2.5511432
10926,2.9877014
5038,4.0490904
1326,3.5033877
8262,2.8499477
9519,3.191088
8064,1.683517
1868,0.42099681
13474,1.1650599
2306,2.587709
13455,1.8450172
11367,3.0719116
7392,1.1446185
4805,1.5957886
4202,4.656654
3876,0.58714
11671,1.7458014
2247,2.551125
10448,0.99187154
9064,1.9452173
359,3.6482549
10587,3.1995811
942,2.669509
8742,4.591711
9185,2.872296
135,2.2585618
8155,1.5907997
8056,3.0994802
6696,5.3298807
13200,1.5872891
7431,2.5816607
778,2.347665
12819,0.77454025
8598,3.1036701
626,4.7133856
8610,0.2644102
4907,0.28137937
1794,2.2143443
9907,1.9126526
10160,0.95012087
4463,3.0361183
12541,4.6118975
6588,1.3172197
3194,2.427169
1939,6.6052585
2565,2.0099144
775,1.6362045
5580,1.642253
6742,1.9152908
9414,4.386331
2592,3.4119248
3002,1.91988
10912,3.7756681
6992,4.2000723
934,0.8463187
4179,2.0022023
7208,2.0312576
7406,3.036846
7288,1.1333345
6469,3.0395408
600,4.457732
361,2.633842
34,0.92369974
11646,2.3173535
7546,2.3021832
8454,0.36712772
9869,2.9125326
3554,1.6797767
4564,3.470867
6277,1.4777613
6879,1.1231672
6261,0.9668175
8074,2.2218165
12733,3.4859068
6699,1.4014312
295,0.86133546
1867,5.087279
9852,1.5490371
5071,2.023746
863,2.1373434
5997,3.0824585
1194,3.99808
12396,2.6705334
1682,2.7455378
10512,2.0242054
11290,1.6143605
4789,4.342245
8600,3.0401802
12850,2.1220124
819,1.0437034
1874,2.017541
9120,4.025659
9190,2.0548775
9168,1.0489607
13761,4.073231
1189,0.7558284
6274,2.0298054
10642,0.28315789
11499,2.21455
9740,0.5440666
9733,1.8148915
1923,2.3500402
8790,2.2294226
11947,1.8316996
4528,2.4135125
5727,2.7660668
4865,1.2327967
3092,1.3764436
3875,1.7770902
4215,6.6752143
4088,3.481185
2572,2.695425
8442,2.8215873
5792,5.580221
2171,2.0528502
11162,2.010572
4579,1.91653
12727,0.5861385
2862,6.362604
9052,1.5353254
5408,1.4448953
4796,2.0587807
349,1.5381621
11548,2.9948072
402,1.1181847
8134,4.162801
672,1.4065149
7577,6.425275
3709,1.1954808
2089,0.63600475
4176,2.390777
367,2.634594
3038,1.8120738
6196,1.0145351
10882,0.28607777
8261,1.8242027
16,1.6020082
1592,3.8044102
11951,2.4681518
5685,4.660267
3241,5.7613554
5093,4.120544
3393,3.3007092
4101,3.8042896
4556,3.2767878
8547,1.3411988
6649,1.721232
7249,4.0204277
8508,3.4888065
144,1.9340754
7356,3.2782657
3767,0.74603486
5214,6.9044647
3001,3.1864827
9855,3.7503352
5542,1.1991799
12,1.7265421
8269,1.4234412
2445,3.3892999
7422,0.54622245
10534,4.409937
10344,1.2204803
9583,1.85144
7521,3.1686852
5307,2.1636736
6453,1.7020527
5773,1.0898736
10174,1.1086438
13678,2.1179852
4875,4.142728
1906,4.591711
2540,1.2117627
1224,6.253449
4499,2.209199
5178,1.5273508
925,1.8633506
6464,2.5637126
6680,2.5143275
4966,1.6173562
12426,1.9092288
794,2.6596396
6694,1.500278
12501,3.9880636
3335,2.3152378
9482,0.63068575
11089,1.5942783
543,4.7491264
625,1.0730397
1324,1.7297791
13553,1.5475663
6543,0.83296764
1519,2.382796
11683,6.7437396
13162,1.3014262
1415,1.6043259
8808,3.514733
7891,1.0195805
5657,2.8322463
7526,1.4107277
11833,0.80568933
11223,4.0957284
10055,6.483644
12367,3.7047336
2525,6.7060156
13688,3.2273526
8484,0.6880359
2736,1.1566596
1778,2.5940158
697,0.9553254
3332,2.0898523
1144,1.8391807
6387,3.0725508
5709,1.0654222
10145,1.9395411
5575,2.930166
4097,2.3686578
322,0.8566314
6415,4.4757633
4994,1.3391713
13018,3.1637454
13033,4.834942
9095,3.155324
6526,0.5705489
835,2.0879757
10877,1.7508096
10812,3.0758777
1813,1.6184622
10938,1.4094673
12150,3.315599
3791,2.8326259
8202,3.9971354
9887,3.2627013
9472,2.5180376
3240,4.053507
10132,1.1180882
374,2.2055242
524,3.4877627
2388,1.5532391
832,2.1174386
8375,2.5489132
1604,3.001961
2526,3.222453
7178,3.0038056
84,4.4537206
6059,1.29437
1942,1.8043283
3410,2.4393344
30,3.1983414
2983,3.6871686
13601,2.219786
865,2.451816
2356,2.2733982
6782,3.0090353
3601,2.493477
10415,3.5254962
11661,2.7727919
6607,4.6703568
3982,3.2776244
10362,3.2150548
2902,3.4185896
5723,0.92962855
5690,1.747327
4576,0.781922
12176,2.5405562
7447,3.0149908
3452,1.2528857
1304,3.712892
1339,2.6153364
7373,2.188856
4384,4.9167128
2579,6.8855414
10962,1.8460778
7082,0.30676374
3431,1.2439415
9700,1.3659368
12245,2.5243406
147,0.6155021
9026,1.6194104
1350,2.207072
3967,2.2311141
4385,2.996759
5593,4.591711
1561,2.4620836
911,3.4442456
10457,3.8929174
10545,1.900379
13570,3.2520442
5702,2.2108853
7357,2.4536839
3862,1.4488399
7162,3.2522025
9279,0.49451268
8331,1.6290956
608,4.712093
1021,2.6035357
4731,4.2503266
2330,2.2250843
13057,1.4147426
2493,1.1036972
10657,1.8722986
1184,0.52446795
1875,1.4853395
4439,6.7001505
3812,0.9148941
